# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  8.37910E-05    -2.25     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.061
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   22
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G               phase
  259         9.9000000000000004E+000         1.5871204446735590E-001         3.5976291305442833E+000         5.1900239688785268E+000        -2.2088611658881265E+000            0.000094           13.323436           12.426528           11.127219           10.325067            9.622710            8.691027            8.077798            7.885408           10.548140           11.667367           11.221491           12.747368           11.292147           10.600118            0.000000
  260         9.9000000000000004E+000         1.5886759982533982E-001         3.5976731850728481E+000         5.1897565942198192E+000        -2.2080288797452789E+000            0.000094           13.320204           12.423878           11.124862           10.322842            9.620605            8.689075            8.075950            7.883592           10.545903           11.664673           11.219125           12.744542           11.289752           10.597888            0.000000
  261         9.9000000000000004E+000         1.7505149360514730E-001         3.6023314650337896E+000         5.1611612249306829E+000        -2.1203609774189167E+000            0.000094           12.983880           12.144648           10.872577           10.088817            9.399231            8.483397            7.881129            7.692439           10.310557           11.382930           10.970248           12.452023           11.035914           10.363135            0.000000
  262         9.9000000000000004E+000         1.7524458806347962E-001         3.6023840588473024E+000         5.1608183414637567E+000        -2.1193252250085948E+000            0.000094           12.980049           12.141383           10.869613           10.086046            9.396607            8.480951            7.878817            7.690165           10.307774           11.379695           10.967319           12.448627           11.032908           10.360359            0.000000
  263         9.9000000000000004E+000         1.8594990757245614E-001         3.6053655801283928E+000         5.1415678798971820E+000        -2.0613988354119761E+000            0.000094           12.764888           11.958318           10.704102            9.932226            9.250624            8.344876            7.749273            7.562882           10.152922           11.196750           10.803999           12.258497           10.864837           10.205868            0.000000
  264         9.9000000000000004E+000         1.9573990645240702E-001         3.6072865325985961E+000         5.1256211673787346E+000        -2.0153947145159448E+000            0.000094           12.605202           11.818693           10.576005            9.811747            9.134948            8.235624            7.643894            7.459039           10.031708           11.057213           10.677333           12.114480           10.735069           10.084867            0.000000
  265         9.9000000000000004E+000         2.0117326650271300E-001         3.6084633146205078E+000         5.1170579205648208E+000        -1.9898777329425119E+000            0.000094           12.515144           11.739947           10.504253            9.744540            9.070601            8.175311            7.585993            7.402095            9.964080           10.978876           10.606421           12.033262           10.662308           10.017370            0.000000
  266         9.9000000000000004E+000         2.0880188333105035E-001         3.6101865279198115E+000         5.1042857034099152E+000        -1.9526657145144073E+000            0.000094           12.384375           11.625150           10.399675            9.646561            8.976697            8.087382            7.501718            7.319112            9.865485           10.864852           10.503053           11.915001           10.556254            9.918962            0.000000
  267         9.9000000000000004E+000         2.1769698846614335E-001         3.6111056520225033E+000         5.0928422243490816E+000        -1.9203054339680992E+000            0.000094           12.282269           11.532553           10.312692            9.563301            8.895557            8.009333            7.425524            7.243591            9.781820           10.772195           10.416771           11.820387           10.468460            9.835382            0.000000
  268         9.9000000000000004E+000         2.2598417134145840E-001         3.6119579574531180E+000         5.0823045566321889E+000        -1.8902964771847606E+000            0.000094           12.187912           11.446743           10.232044            9.486059            8.820259            7.936933            7.354865            7.173597            9.704215           10.686453           10.336758           11.732773           10.387068            9.757857            0.000000
  269         9.9000000000000004E+000         2.3344917407147955E-001         3.6127401896140814E+000         5.0727005655579918E+000        -1.8630950781086821E+000            0.000094           12.102277           11.368886           10.158909            9.416056            8.752002            7.871352            7.290878            7.110222            9.633875           10.608625           10.264209           11.653303           10.313246            9.687589            0.000000
  270         9.9000000000000004E+000         2.4143717500639755E-001         3.6135727748915265E+000         5.0626388040273467E+000        -1.8342207976305123E+000            0.000094           12.011744           11.286282           10.081265            9.341659            8.679461            7.801699            7.222956            7.042955            9.559143           10.526271           10.187160           11.569048           10.234887            9.612936            0.000000
  271         9.9000000000000004E+000         2.5229615244981574E-001         3.6146331935171827E+000         5.0510906693934450E+000        -1.7997072553655078E+000            0.000094           11.902534           11.186844            9.988072            9.252558            8.592669            7.718639            7.142189            6.962961            9.469628           10.427212           10.094714           11.467616           10.140785            9.523520            0.000000
  272         9.9000000000000004E+000         2.6125322102019916E-001         3.6154950868045219E+000         5.0415457883816135E+000        -1.7710216475368203E+000            0.000094           11.812395           11.104505            9.910762            9.178531            8.520506            7.649533            7.075015            6.896363            9.395274           10.345271           10.017996           11.383697           10.062649            9.449245            0.000000
  273         9.9000000000000004E+000         2.6503769506148250E-001         3.6158497807584178E+000         5.0381459843046619E+000        -1.7602099222560312E+000            0.000094           11.778013           11.073141            9.881433            9.150511            8.493252            7.623556            7.049850            6.871436            9.367133           10.314170            9.988897           11.351831           10.032880            9.421138            0.000000
  274         9.9000000000000004E+000         2.7285450963357588E-001         3.6165696632184261E+000         5.0311131560596198E+000        -1.7379188166389170E+000            0.000094           11.707306           11.008638            9.821054            9.092807            8.437084            7.569983            6.997922            6.819989            9.309174           10.250137            9.928991           11.286394            9.971600            9.363247            0.000000
  275         9.9000000000000004E+000         2.7910338671479218E-001         3.6171262103595936E+000         5.0255460130303167E+000        -1.7202297735806340E+000            0.000094           11.651492           10.957654            9.773248            9.047072            8.392527            7.527432            6.956645            6.779108            9.263240           10.199491            9.881552           11.234690            9.923094            9.317364            0.000000
  276         9.9000000000000004E+000         2.8864531385807268E-001         3.6180237255901520E+000         5.0171773178126475E+000        -1.6931603093845196E+000            0.000094           11.565473           10.879157            9.699809            8.976902            8.324259            7.462422            6.893712            6.716873            9.192767           10.121696            9.808679           11.155074            9.848524            9.246975            0.000000
  277         9.9000000000000004E+000         2.9722618768444042E-001         3.6187899211423593E+000         5.0098582273872605E+000        -1.6691880010674707E+000            0.000094           11.489842           10.810023            9.634696            8.914864            8.263830            7.404778            6.837782            6.661597            9.130466           10.053117            9.744326           11.084981            9.782723            9.184742            0.000000
  278         9.9000000000000004E+000         2.9834995791370345E-001         3.6188906733675124E+000         5.0088889310802251E+000        -1.6660413691571436E+000            0.000094           11.479956           10.800954            9.626132            8.906710            8.255893            7.397206            6.830437            6.654339            9.122280           10.044152            9.735875           11.075788            9.774088            9.176566            0.000000
  279         9.9000000000000004E+000         3.0345728700248337E-001         3.6193989901733161E+000         5.0051449230420513E+000        -1.6529843322665547E+000            0.000094           11.437187           10.762263            9.589955            8.872625            8.222900            7.366060            6.800444            6.624789            9.088036           10.005931            9.700291           11.036500            9.737552            9.142369            0.000000
  280         9.9000000000000004E+000         3.0987255476216408E-001         3.6199969584936924E+000         5.0004044583033522E+000        -1.6364908461194418E+000            0.000094           11.384096           10.714088            9.544580            8.829682            8.181265            7.326572            6.762306            6.587176            9.044908            9.958220            9.655594           10.987469            9.691757            9.099297            0.000000
  281         9.9000000000000004E+000         3.1009927076202848E-001         3.6200213739148799E+000         5.0002487986437893E+000        -1.6359234840216097E+000            0.000094           11.382132           10.712387            9.542993            8.828210            8.179837            7.325235            6.761027            6.585916            9.043423            9.956483            9.654039           10.985723            9.690150            9.097814            0.000000
  282         9.9000000000000004E+000         3.2036474778163826E-001         3.6210791648179050E+000         4.9933937168364375E+000        -1.6106790686466375E+000            0.000094           11.299135           10.637490            9.472506            8.762001            8.115952            7.265168            6.703306            6.529148            8.976935            9.882436            9.584843           10.909217            9.618946            9.031428            0.000000
  283         9.9000000000000004E+000         3.2044443740750084E-001         3.6210878282304915E+000         4.9933425831532388E+000        -1.6104855758795997E+000            0.000094           11.298455           10.636907            9.471961            8.761498            8.115464            7.264713            6.702872            6.528720            8.976428            9.881835            9.584311           10.908617            9.618395            9.030922            0.000000
  284         9.9000000000000004E+000         3.2500609012932929E-001         3.6216375997414474E+000         4.9904372673500079E+000        -1.5992649685987568E+000            0.000094           11.260054           10.602729            9.440094            8.731837            8.087007            7.238237            6.677619            6.503938            8.946609            9.848109            9.553086           10.873602            9.586229            9.001156            0.000000
  285         9.9000000000000004E+000         3.2523544636440982E-001         3.6216643241742816E+000         4.9903028882240061E+000        -1.5987171861692058E+000            0.000094           11.258148           10.601057            9.438538            8.730395            8.085619            7.236948            6.676391            6.502731            8.945157            9.846437            9.551563           10.871887            9.584669            8.999705            0.000000
  286         9.9000000000000004E+000         3.3767511153480378E-001         3.6231230358841109E+000         4.9830868845868572E+000        -1.5693821047565888E+000            0.000094           11.157215           10.511458            9.355651            8.652852            8.011230            7.167769            6.610422            6.438025            8.867112            9.758081            9.468771           10.780052            9.501099            8.921796            0.000000
  287         9.9000000000000004E+000         3.3770362170754059E-001         3.6231267304081944E+000         4.9830715591977794E+000        -1.5693155691341221E+000            0.000094           11.156976           10.511249            9.355460            8.652674            8.011062            7.167614            6.610274            6.437881            8.866933            9.757875            9.468579           10.779837            9.500905            8.921617            0.000000
  288         9.9000000000000004E+000         3.3957389733552801E-001         3.6233687341857372E+000         4.9819373356706329E+000        -1.5648108121082223E+000            0.000094           11.141106           10.497287            9.342677            8.640714            7.999606            7.157041            6.600229            6.428046            8.854889            9.744120            9.455751           10.765500            9.487946            8.909595            0.000000
  289         9.9000000000000004E+000         3.3975606009207082E-001         3.6233920685064787E+000         4.9818497758188798E+000        -1.5643982073679994E+000            0.000094           11.139599           10.495988            9.341495            8.639616            7.998542            7.156077            6.599321            6.427156            8.853782            9.742824            9.454567           10.764163            9.486746            8.908489            0.000000
  290         9.9000000000000004E+000         3.4212039737708250E-001         3.6236968925788364E+000         4.9806484907280595E+000        -1.5589677306992309E+000            0.000094           11.120291           10.479023            9.326005            8.625149            7.984554            7.143359            6.587263            6.415366            8.839212            9.726169            9.439022           10.746732            9.471038            8.893901            0.000000
  291         9.9000000000000004E+000         3.4675712205117992E-001         3.6243127326584892E+000         4.9780840084149016E+000        -1.5480699140411140E+000            0.000094           11.081245           10.444892            9.294879            8.596116            7.956525            7.117860            6.563104            6.391745            8.809631            9.692564            9.407953           10.711640            9.439466            8.864259            0.000000
  292         9.9000000000000004E+000         3.4682699420575169E-001         3.6243222414168019E+000         4.9780498223105258E+000        -1.5479114767239981E+000            0.000094           11.080637           10.444383            9.294419            8.595694            7.956121            7.117493            6.562763            6.391409            8.809197            9.692047            9.407500           10.711114            9.438998            8.863826            0.000000
  293         9.9000000000000004E+000         3.4996572592640052E-001         3.6247696692274158E+000         4.9764490093117200E+000        -1.5405857902460927E+000            0.000094           11.053787           10.421072            9.273287            8.576069            7.937463            7.100437            6.546673            6.375713            8.789106            9.669167            9.386577           10.687107            9.417545            8.843781            0.000000
  294         9.9000000000000004E+000         3.5447482934692948E-001         3.6253681120071830E+000         4.9742281808238324E+000        -1.5304554166016131E+000            0.000094           11.016942           10.389049            9.244186            8.548993            7.911695            7.076795            6.524316            6.353883            8.761563            9.637694            9.357759           10.654142            9.388015            8.816390            0.000000
  295         9.9000000000000004E+000         3.5487825206391094E-001         3.6254262863723770E+000         4.9740308422600901E+000        -1.5295195461805762E+000            0.000094           11.013453           10.386051            9.241475            8.546483            7.909311            7.074620            6.522271            6.351888            8.759028            9.634736            9.355076           10.651051            9.385262            8.813860            0.000000
  296         9.9000000000000004E+000         3.5779640627529347E-001         3.6258776244616975E+000         4.9725244717968629E+000        -1.5226515105497285E+000            0.000094           10.987314           10.363762            9.221415            8.527724            7.891802            7.058724            6.507392            6.337390            8.740336            9.612738            9.335241           10.628031            9.364871            8.795206            0.000000
  297         9.9000000000000004E+000         3.5901172098067147E-001         3.6260779804655998E+000         4.9719900158090642E+000        -1.5198298424084027E+000            0.000094           10.976202           10.354414            9.213060            8.519942            7.884590            7.052235            6.501374            6.331535            8.732597            9.603484            9.326991           10.618353            9.356369            8.787482            0.000000
  298         9.9000000000000004E+000         3.6106333920256317E-001         3.6263664006775738E+000         4.9713394946333676E+000        -1.5155837978334574E+000            0.000093           10.959998           10.340557            9.200613            8.508395            7.873764            7.042428            6.492188            6.322602            8.721004            9.589911            9.314676           10.604038            9.343718            8.775914            0.000000
  299         9.9000000000000004E+000         3.6311288915038775E-001         3.6266539898352521E+000         4.9704323189439190E+000        -1.5110867810305173E+000            0.000093           10.943167           10.326084            9.187551            8.496281            7.862324            7.032009            6.482356            6.313026            8.708796            9.575727            9.301746           10.589106            9.330451            8.763730            0.000000
  300         9.9000000000000004E+000         3.6641525231018124E-001         3.6272697602045696E+000         4.9685205921100337E+000        -1.5027245288991384E+000            0.000093           10.909667           10.298098            9.162632            8.473479            7.840961            7.012841            6.464604            6.295781            8.685766            9.548071            9.277143           10.560091            9.305083            8.740747            0.000000
  301         9.9000000000000004E+000         3.6646250453261364E-001         3.6272782193870263E+000         4.9684920449952443E+000        -1.5026059195667565E+000            0.000093           10.909175           10.297697            9.162276            8.473155            7.840656            7.012568            6.464356            6.295539            8.685438            9.547666            9.276792           10.559674            9.304720            8.740419            0.000000
  302         9.9000000000000004E+000         3.7292670619307627E-001         3.6286254744274018E+000         4.9635399727825931E+000        -1.4846660442526181E+000            0.000092           10.836815           10.237385            9.108685            8.424153            7.794911            6.971393            6.426234            6.258565            8.635947            9.488331            9.223861           10.497095            9.250161            8.691031            0.000000
  303         9.9000000000000004E+000         3.8086252061183090E-001         3.6304371208925121E+000         4.9570945335684904E+000        -1.4618139981470051E+000            0.000091           10.742424           10.159496            9.039830            8.361545            7.736604            6.919142            6.377995            6.211905            8.572589            9.411863            9.155873           10.416115            9.180024            8.627801            0.000000
  304         9.9000000000000004E+000         3.8097742591738992E-001         3.6304646074376334E+000         4.9569969173349619E+000        -1.4614756054532563E+000            0.000091           10.741008           10.158335            9.038805            8.360616            7.735739            6.918370            6.377282            6.211217            8.571648            9.410723            9.154862           10.414907            9.178981            8.626862            0.000000
  305         9.9000000000000004E+000         3.8776562314331670E-001         3.6319665941551764E+000         4.9513744558782014E+000        -1.4422001470599586E+000            0.000091           10.661808           10.093063            8.981004            8.307979            7.686622            6.874301            6.336297            6.171585            8.518391            9.346659            9.097768           10.347040            9.120131            8.573704            0.000000
  306         9.9000000000000004E+000         3.8910049422079307E-001         3.6323083271715904E+000         4.9502154300124515E+000        -1.4381693909741358E+000            0.000091           10.644665           10.079115            8.968751            8.296897            7.676333            6.865162            6.327848            6.163447            8.507170            9.332985            9.085674           10.332500            9.107642            8.562504            0.000000
  307         9.9000000000000004E+000         3.9835342448806349E-001         3.6347103558406180E+000         4.9420552919646710E+000        -1.4101846054042879E+000            0.000090           10.524513            9.981981            8.883549            8.219936            7.604867            6.801811            6.269288            6.107081            8.429267            9.237640            9.001592           10.231133            9.020785            8.484717            0.000000
  308         9.9000000000000004E+000         4.0543347003332214E-001         3.6368275553642255E+000         4.9354727151378341E+000        -1.3877644325854788E+000            0.000090           10.424013            9.902192            8.814254            8.157863            7.547544            6.751629            6.223160            6.062926            8.366347            9.159415            8.933260           10.147563            8.950052            8.421904            0.000000
  309         9.9000000000000004E+000         4.1562878669271763E-001         3.6402572910697568E+000         4.9255500805472066E+000        -1.3536931199125914E+000            0.000090           10.266325            9.778909            8.707963            8.063230            7.460477            6.676111            6.154000            5.996991            8.270262            9.038661            8.828469           10.018042            8.841467            8.325985            0.000000
  310         9.9000000000000004E+000         4.2612941179922220E-001         3.6439034284603693E+000         4.9150934861653832E+000        -1.3179099862689376E+000            0.000089           10.099951            9.649616            8.596712            7.964180            7.369374            6.597387            6.081466            5.927948            8.169696            8.912446            8.718681            9.882017            8.727834            8.225533            0.000000
  311         9.9000000000000004E+000         4.3877330450208807E-001         3.6477174419606406E+000         4.9030657954738563E+000        -1.2776916444415711E+000            0.000089            9.920278            9.508362            8.474289            7.854198            7.267698            6.508060            5.998436            5.848677            8.058119            8.775359            8.597574            9.733698            8.602980            8.114030            0.000000
  312         9.9000000000000004E+000         4.3903587300843278E-001         3.6478041447192915E+000         4.9028071195292870E+000        -1.2768175540875728E+000            0.000089            9.916362            9.505270            8.471622            7.851807            7.265497            6.506132            5.996634            5.846966            8.055691            8.772388            8.594933            9.730453            8.600257            8.111605            0.000000
  313         9.9000000000000004E+000         4.4204588037696546E-001         3.6487948266794321E+000         4.8998524331094577E+000        -1.2668209637463939E+000            0.000089            9.871116            9.469876            8.441113            7.824470            7.240313            6.484099            5.976218            5.827528            8.027925            8.738286            8.564719            9.693222            8.569130            8.083849            0.000000
  314         9.9000000000000004E+000         4.4985944272767520E-001         3.6513593943714953E+000         4.8921970060839755E+000        -1.2410872214400168E+000            0.000089            9.755455            9.379023            8.362859            7.754241            7.175725            6.427496            5.923647            5.777538            7.956603            8.651346            8.487131            9.597670            8.489297            8.012548            0.000000
  315         9.9000000000000004E+000         4.6980972557805023E-001         3.6595953635986791E+000         4.8714648285446458E+000        -1.1689672339114821E+000            0.000088            9.417483            9.117029            8.141260            7.556541            6.996280            6.272785            5.781332            5.643662            7.755624            8.406837            8.266634            9.320664            8.262847            7.811416            0.000000
  316         9.9000000000000004E+000         4.6998371121272153E-001         3.6596680825487580E+000         4.8712829155151534E+000        -1.1683352391041844E+000            0.000088            9.414506            9.114744            8.139338            7.554820            6.994713            6.271438            5.780097            5.642501            7.753874            8.404727            8.264710            9.318240            8.260876            7.809661            0.000000
  317         9.9000000000000004E+000         4.7140132203719293E-001         3.6602441003565533E+000         4.8698077873584991E+000        -1.1632588463042530E+000            0.000088            9.391061            9.096519            8.123955            7.541012            6.982150            6.260576            5.770040            5.633051            7.739830            8.387948            8.249302            9.298962            8.245096            7.795603            0.000000
  318         9.9000000000000004E+000         4.7712544948344143E-001         3.6626283768551287E+000         4.8638329110956402E+000        -1.1425090029704246E+000            0.000088            9.295041            9.021968            8.060893            7.484639            6.930888            6.216335            5.729072            5.594606            7.682398            8.319613            8.186401            9.220044            8.180758            7.738262            0.000000
  319         9.9000000000000004E+000         4.9474124102489375E-001         3.6702139869989656E+000         4.8451296220032747E+000        -1.0773532687115011E+000            0.000087            8.995497            8.789220            7.864970            7.308910            6.770859            6.078455            5.601262            5.474788            7.503496            8.108508            7.990346            8.973413            7.980852            7.558990            0.000000
  320         9.9000000000000004E+000         4.9629964293523282E-001         3.6708654750268339E+000         4.8435104970406586E+000        -1.0717181552125163E+000            0.000087            8.970040            8.769291            7.848195            7.293824            6.757088            6.066565            5.590199            5.464411            7.488135            8.090535            7.973523            8.952316            7.963730            7.543596            0.000000
  321         9.9000000000000004E+000         4.9936860559647112E-001         3.6721494354875879E+000         4.8402529223574167E+000        -1.0605263105209006E+000            0.000087            8.919770            8.729868            7.814987            7.263931            6.729763            6.042943            5.568214            5.443768            7.457698            8.054988            7.940209            8.910588            7.929843            7.513103            0.000000
  322         9.9000000000000004E+000         5.0329473319588436E-001         3.6742266008547051E+000         4.8366570716358250E+000        -1.0453470651162842E+000            0.000087            8.846199            8.673609            7.768759            7.223005            6.692916            6.012130            5.540154            5.417818            7.415888            8.005033            7.893776            8.850616            7.882527            7.471188            0.000000
  323         9.9000000000000004E+000         5.1860312558605270E-001         3.6820656396908999E+000         4.8221901803794536E+000        -9.8678797804357166E-001            0.000086            8.570411            8.460216            7.593149            7.066723            6.552297            5.893483            5.431671            5.317129            7.256448            7.816359            7.717024            8.623512            7.702832            7.311202            0.000000
  324         9.9000000000000004E+000         5.2675078044481072E-001         3.6864839732750263E+000         4.8146263325049619E+000        -9.5480698935391795E-001            0.000086            8.420638            8.344047            7.498267            6.982080            6.476673            5.829740            5.373518            5.263260            7.170218            7.715046            7.621181            8.499706            7.605699            7.224586            0.000000
  325         9.9000000000000004E+000         5.3323753507732241E-001         3.6898373642101965E+000         4.8083679217363748E+000        -9.2976593811790786E-001            0.000086            8.306717            8.254701            7.424993            6.916508            6.417986            5.779694            5.327589            5.220561            7.103331            7.636947            7.547059            8.404676            7.530732            7.157374            0.000000
  326         9.9000000000000004E+000         5.3959149865210621E-001         3.6932016950683901E+000         4.8022853687686986E+000        -9.0496692604310169E-001            0.000086            8.194560            8.166521            7.352859            6.852191            6.360344            5.730538            5.282550            5.178707            7.037452            7.560371            7.473986            8.310866            7.456920            7.091143            0.000000
  327         9.9000000000000004E+000         5.4026679424652380E-001         3.6935777105648637E+000         4.8016560886913435E+000        -9.0227465383733652E-001            0.000085            8.182302            8.156905            7.345032            6.845249            6.354123            5.725259            5.277734            5.174242            7.030314            7.552067            7.466048            8.300625            7.448906            7.083964            0.000000
  328         9.9000000000000004E+000         5.6001266447908038E-001         3.7046206321495614E+000         4.7841347834969339E+000        -8.2496027144726614E-001            0.000085            7.835766            7.882578            7.122251            6.649316            6.177361            5.575836            5.141645            5.048247            6.826811            7.315748            7.239712            8.008795            7.220720            6.879327            0.000000
  329         9.9000000000000004E+000         5.6065928886394711E-001         3.7049820431438802E+000         4.7835730176129072E+000        -8.2246428502413804E-001            0.000085            7.824784            7.873805            7.115148            6.643044            6.171727            5.571077            5.137316            5.044239            6.820290            7.308230            7.232476            7.999467            7.213442            6.872778            0.000000
  330         9.9000000000000004E+000         5.6137095868874842E-001         3.7054021762574716E+000         4.7830053660419285E+000        -8.1967837946426769E-001            0.000084            7.812320            7.863905            7.107190            6.636044            6.165471            5.565839            5.132581            5.039874            6.813006            7.299793            7.224364            7.988924            7.205283            6.865460            0.000000
  331         9.9000000000000004E+000         5.7552405782409455E-001         3.7135566506178121E+000         4.7709380310344853E+000        -7.6429954117383470E-001            0.000084            7.571781            7.670519            6.950929            6.497195            6.041804            5.461526            5.037839            4.952249            6.669709            7.134674            7.064928            7.783501            7.045139            6.721308            0.000000
  332         9.9000000000000004E+000         5.8082977655428547E-001         3.7167427091822107E+000         4.7666101123439990E+000        -7.4321863024787349E-001            0.000083            7.481333            7.597425            6.892000            6.444525            5.995349            5.422487            5.002512            4.919657            6.616063            7.072441            7.004700            7.705925            6.984723            6.667069            0.000000
  333         9.9000000000000004E+000         5.8117979617277593E-001         3.7169520119047750E+000         4.7663177524254143E+000        -7.4182460258150518E-001            0.000084            7.475429            7.592625            6.888111            6.441039            5.992278            5.419901            5.000168            4.917493            6.612532            7.068339            7.000727            7.700839            6.980736            6.663492            0.000000
