# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  4.71249E-05    -2.50     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.061
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   22
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G               phase
  273         9.9000000000000004E+000         2.5940583085174146E-001         3.6232452149581715E+000         5.0476158892042235E+000        -1.7490172477339272E+000            0.000045           11.545056           10.940825            9.790007            9.096682            8.452088            7.616700            7.074427            6.897745            9.307808           10.155553            9.906198           11.205812            9.933922            9.362138            0.000000
  274         9.9000000000000004E+000         2.6491257666419021E-001         3.6237350482375623E+000         5.0427882356734601E+000        -1.7335097032236311E+000            0.000045           11.496018           10.896317            9.747988            9.056206            8.412777            7.579250            7.038311            6.861992            9.267181           10.111835            9.864373           11.160380            9.891591            9.321550            0.000000
  275         9.9000000000000004E+000         2.7729059100477527E-001         3.6248368935692898E+000         5.0317608151008013E+000        -1.6984730994236952E+000            0.000045           11.385044           10.795753            9.653047            8.964755            8.323999            7.494617            6.956697            6.781192            9.175384           10.012993            9.769873           11.057715            9.795947            9.229838            0.000000
  276         9.9000000000000004E+000         2.7741192912743889E-001         3.6248477089248867E+000         5.0316550928635930E+000        -1.6981319639874335E+000            0.000045           11.383964           10.794774            9.652122            8.963864            8.323135            7.493792            6.955901            6.780404            9.174490           10.012031            9.768952           11.056715            9.795015            9.228946            0.000000
  277         9.9000000000000004E+000         2.9444816791745759E-001         3.6263682507580137E+000         5.0171245608346551E+000        -1.6505404794996390E+000            0.000045           11.232973           10.658034            9.523108            8.839594            8.202761            7.378881            6.845031            6.670696            9.049799            9.877833            9.640520           10.917090            9.665041            9.104372            0.000000
  278         9.9000000000000004E+000         2.9662964818842652E-001         3.6265631873646740E+000         5.0152348811876752E+000        -1.6444164709984996E+000            0.000045           11.213391           10.640408            9.506487            8.823599            8.187276            7.364088            6.830780            6.656586            9.033746            9.860474            9.623979           10.899078            9.648295            9.088332            0.000000
  279         9.9000000000000004E+000         2.9675883082464094E-001         3.6265747347978685E+000         5.0151265932819706E+000        -1.6440574179371383E+000            0.000045           11.212247           10.639374            9.505513            8.822660            8.186369            7.363222            6.829944            6.655760            9.032805            9.859460            9.623010           10.898023            9.647314            9.087392            0.000000
  280         9.9000000000000004E+000         3.0813060240499435E-001         3.6276097382016399E+000         5.0066414867028000E+000        -1.6147213633695312E+000            0.000045           11.117374           10.554062            9.425435            8.745798            8.112279            7.292644            6.762009            6.588645            8.955647            9.775991            9.543309           10.810767            9.566586            9.010308            0.000000
  281         9.9000000000000004E+000         3.0819438214935646E-001         3.6276155833339030E+000         5.0065963521485317E+000        -1.6145620238054594E+000            0.000045           11.116852           10.553595            9.424998            8.745378            8.111876            7.292261            6.761641            6.588282            8.955227            9.775535            9.542873           10.810289            9.566146            9.009889            0.000000
  282         9.9000000000000004E+000         3.2173456532674355E-001         3.6289594916229855E+000         4.9976406929159811E+000        -1.5815533322130044E+000            0.000045           11.006906           10.455728            9.333878            8.658404            8.028628            7.213339            6.685958            6.513709            8.867868            9.680185            9.452225           10.709951            9.474184            8.922625            0.000000
