# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = HST/ACS/WFC (Vega)                                              
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  6.65614E-05    -2.35     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   21
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf       ACS_WFC_F435W       ACS_WFC_F475W       ACS_WFC_F502N       ACS_WFC_F550M       ACS_WFC_F555W       ACS_WFC_F606W       ACS_WFC_F625W       ACS_WFC_F658N       ACS_WFC_F660N       ACS_WFC_F775W       ACS_WFC_F814W      ACS_WFC_F850LP       ACS_WFC_F892N               phase
  265         9.9000000000000004E+000         1.9676313288253769E-001         3.6107976454150843E+000         5.1254946663110017E+000        -1.9986294768881963E+000            0.000074           11.696438           11.185373           10.954948           10.330960           10.545173           10.110197            9.821265            9.493736            9.578106            9.165956            9.063037            8.809860            8.844393            0.000000
  266         9.9000000000000004E+000         2.0735764897911549E-001         3.6132013321805765E+000         5.1077235309170952E+000        -1.9468436735860921E+000            0.000075           11.536789           11.030889           10.797906           10.186925           10.397768            9.968445            9.682094            9.356240            9.440340            9.032713            8.930762            8.680362            8.714694            0.000000
  267         9.9000000000000004E+000         2.1391359675719251E-001         3.6138801035012849E+000         5.0993070102890412E+000        -1.9230054632792239E+000            0.000074           11.468690           10.964225           10.730263           10.123431           10.333197            9.905553            9.619985            9.294597            9.378606            8.972255            8.870571            8.620914            8.655202            0.000000
  268         9.9000000000000004E+000         2.1895918654396132E-001         3.6143991594211462E+000         5.0928904014630296E+000        -1.9047333605699501E+000            0.000075           11.416519           10.913176           10.678543           10.074739           10.283701            9.857324            9.572347            9.247312            9.331250            8.925881            8.824403            8.575319            8.609570            0.000000
  269         9.9000000000000004E+000         2.2933013871000510E-001         3.6154860461584071E+000         5.0795465366876531E+000        -1.8669412322048109E+000            0.000074           11.308483           10.807455           10.571505            9.973865           10.181205            9.757437            9.473677            9.149373            9.233161            8.829861            8.728819            8.480945            8.515113            0.000000
  270         9.9000000000000004E+000         2.3952943182736114E-001         3.6165502228084963E+000         5.0667227983536938E+000        -1.8300927241532174E+000            0.000074           11.203127           10.704383           10.467337            9.875383           10.081213            9.659936            9.377339            9.053747            9.137387            8.736120            8.635515            8.388837            8.422920            0.000000
  271         9.9000000000000004E+000         2.4797366932719067E-001         3.6173886382653246E+000         5.0573365000299697E+000        -1.8023800810414483E+000            0.000074           11.123468           10.626534           10.388829            9.800993           10.005704            9.586336            9.304629            8.981595            9.065120            8.665461            8.565211            8.319485            8.353496            0.000000
  272         9.9000000000000004E+000         2.6046920459448264E-001         3.6185911343313282E+000         5.0440144386441004E+000        -1.7623478700826332E+000            0.000074           11.008582           10.514225           10.275711            9.693531            9.896660            9.480018            9.199562            8.877332            8.960691            8.563333            8.463613            8.219248            8.253155            0.000000
  273         9.9000000000000004E+000         2.6278494937758612E-001         3.6188079544383194E+000         5.0419339462644865E+000        -1.7557328524471896E+000            0.000074           10.989380           10.495481           10.256846            9.675637            9.878496            9.462334            9.182097            8.860012            8.943342            8.546400            8.446779            8.202662            8.236549            0.000000
  274         9.9000000000000004E+000         2.6967773644582160E-001         3.6194358172260808E+000         5.0357831879051567E+000        -1.7361551712728025E+000            0.000074           10.932759           10.440209           10.201305            9.622774            9.824866            9.410080            9.130475            8.808810            8.892056            8.496314            8.396986            8.153580            8.187411            0.000000
  275         9.9000000000000004E+000         2.7837826843078539E-001         3.6202104836434721E+000         5.0280319338585109E+000        -1.7115271039178586E+000            0.000074           10.861749           10.370853           10.131637            9.556376            9.757532            9.344434            9.065605            8.744463            8.827604            8.433337            8.334381            8.091843            8.125607            0.000000
  276         9.9000000000000004E+000         2.8415195996581916E-001         3.6207533189240455E+000         5.0229684278330264E+000        -1.6951489712256851E+000            0.000075           10.814219           10.324486           10.085118            9.512028            9.712555            9.300616            9.022323            8.701549            8.784617            8.391381            8.292697            8.050762            8.084481            0.000000
  277         9.9000000000000004E+000         2.9611497977764728E-001         3.6218212529886209E+000         5.0127647607662178E+000        -1.6617289924403380E+000            0.000074           10.717782           10.230297            9.990636            9.421811            9.621103            9.211443            8.934198            8.614157            8.697082            8.305862            8.207736            7.966964            8.000598            0.000000
  278         9.9000000000000004E+000         2.9766183402359264E-001         3.6219596789663768E+000         5.0114273111232057E+000        -1.6573914098936862E+000            0.000074           10.705273           10.218080            9.978387            9.410105            9.609242            9.199871            8.922764            8.602817            8.685722            8.294765            8.196713            7.956089            7.989713            0.000000
  279         9.9000000000000004E+000         3.0077790453134645E-001         3.6222692880231371E+000         5.0091375911380194E+000        -1.6494135665347882E+000            0.000074           10.681605           10.195062            9.955330            9.388200            9.587008            9.178275            8.901463            8.581728            8.664593            8.274221            8.176343            7.936051            7.969651            0.000000
  280         9.9000000000000004E+000         3.0917577381929617E-001         3.6230420703768713E+000         5.0028992696631311E+000        -1.6277830530194772E+000            0.000074           10.618282           10.133368            9.893561            9.329276            9.527264            9.120116            8.844045            8.524844            8.607607            8.218689            8.121256            7.881774            7.915319            0.000000
  281         9.9000000000000004E+000         3.0933731531695968E-001         3.6230590576824890E+000         5.0027878200456861E+000        -1.6273788999351497E+000            0.000074           10.617077           10.132200            9.892407            9.328157            9.526135            9.119016            8.842959            8.523771            8.606531            8.217646            8.120223            7.880759            7.914302            0.000000
  282         9.9000000000000004E+000         3.2091267479968039E-001         3.6242312955399369E+000         4.9950925072682546E+000        -1.5990287740731843E+000            0.000074           10.532246           10.049837            9.810202            9.249794            9.446643            9.041810            8.766885            8.448505            8.531117            8.144460            8.047746            7.809494            7.842973            0.000000
  283         9.9000000000000004E+000         3.2100143187084723E-001         3.6242409064153533E+000         4.9950364237894016E+000        -1.5988149082149974E+000            0.000074           10.531598           10.049210            9.809577            9.249199            9.446038            9.041224            8.766309            8.447936            8.530547            8.143907            8.047198            7.808956            7.842435            0.000000
  284         9.9000000000000004E+000         3.2377932301918538E-001         3.6245751775418888E+000         4.9932678540760920E+000        -1.5919848736214095E+000            0.000074           10.510559           10.028874            9.789310            9.229987            9.426515            9.022340            8.747751            8.429609            8.512178            8.126171            8.029680            7.791760            7.825218            0.000000
  285         9.9000000000000004E+000         3.2399285691891094E-001         3.6245994179248138E+000         4.9931412534548292E+000        -1.5914759503601184E+000            0.000074           10.508990           10.027355            9.787784            9.228560            9.425057            9.020934            8.746371            8.428246            8.510813            8.124850            8.028374            7.790478            7.823936            0.000000
  286         9.9000000000000004E+000         3.3931878122205295E-001         3.6263701982623937E+000         4.9842442200458912E+000        -1.5554334208677079E+000            0.000074           10.398000            9.920107            9.680826            9.127337            9.322153            8.921504            8.648618            8.331758            8.414062            8.031403            7.936265            7.699951            7.733324            0.000000
  287         9.9000000000000004E+000         3.3934716187643138E-001         3.6263738311204774E+000         4.9842293572365879E+000        -1.5553679744375135E+000            0.000074           10.397795            9.919909            9.680629            9.127152            9.321964            8.921323            8.648439            8.331583            8.413886            8.031233            7.936098            7.699788            7.733160            0.000000
  288         9.9000000000000004E+000         3.4094448520853832E-001         3.6265776354542827E+000         4.9832725827112023E+000        -1.5515562783856782E+000            0.000075           10.385880            9.908428            9.669182            9.116364            9.310986            8.910751            8.638052            8.321338            8.403614            8.021355            7.926377            7.690238            7.723604            0.000000
  289         9.9000000000000004E+000         3.4114872698966237E-001         3.6266034833271021E+000         4.9831762711717840E+000        -1.5510980261418217E+000            0.000074           10.384415            9.907014            9.667747            9.115055            9.309641            8.909464            8.636793            8.320099            8.402369            8.020157            7.925199            7.689081            7.722447            0.000000
  290         9.9000000000000004E+000         3.4374469445604300E-001         3.6269345183370585E+000         4.9818740479640411E+000        -1.5451836060566322E+000            0.000074           10.365755            9.889058            9.649840            9.098232            9.292504            8.892989            8.620619            8.304157            8.386386            8.004808            7.910109            7.674264            7.707622            0.000000
  291         9.9000000000000004E+000         3.4813890288354099E-001         3.6275037266694605E+000         4.9794339848739515E+000        -1.5349180951528256E+000            0.000075           10.333442            9.857955            9.618793            9.069124            9.262822            8.864456            8.592631            8.276558            8.358727            7.978217            7.883973            7.648578            7.681927            0.000000
  292         9.9000000000000004E+000         3.4822018115666037E-001         3.6275146510421026E+000         4.9793946602881558E+000        -1.5347351957532633E+000            0.000074           10.332848            9.857382            9.618210            9.068598            9.262280            8.863938            8.592127            8.276061            8.358229            7.977738            7.883502            7.648117            7.681466            0.000000
  293         9.9000000000000004E+000         3.5046819856461975E-001         3.6278317663809885E+000         4.9782762169498245E+000        -1.5295409236762965E+000            0.000074           10.316161            9.841370            9.602219            9.053709            9.247063            8.849366            8.577862            8.262023            8.344147            7.964248            7.870272            7.635128            7.668474            0.000000
  294         9.9000000000000004E+000         3.5674348894889152E-001         3.6286641820455681E+000         4.9751866548112105E+000        -1.5154467663679985E+000            0.000074           10.271233            9.798216            9.559089            9.013548            9.206016            8.810027            8.539344            8.224102            8.306111            7.927756            7.834481            7.599941            7.633288            0.000000
  295         9.9000000000000004E+000         3.5700903389418037E-001         3.6287023714854598E+000         4.9750627400048382E+000        -1.5148386413169164E+000            0.000074           10.269270            9.796333            9.557207            9.011804            9.204230            8.808320            8.537675            8.222461            8.304465            7.926179            7.832937            7.598424            7.631772            0.000000
  296         9.9000000000000004E+000         3.5927770644009038E-001         3.6290458917177943E+000         4.9740042503521256E+000        -1.5096561873034817E+000            0.000074           10.252283            9.780071            9.540896            8.996823            9.188853            8.793665            8.523370            8.208406            8.290359            7.912700            7.819744            7.585482            7.618832            0.000000
  297         9.9000000000000004E+000         3.6003233447703809E-001         3.6291696654126557E+000         4.9736750137406789E+000        -1.5079101131429220E+000            0.000074           10.246441            9.774485            9.535260            8.991722            9.183595            8.788674            8.518512            8.203639            8.285571            7.908134            7.815281            7.581111            7.614462            0.000000
  298         9.9000000000000004E+000         3.6288856026633970E-001         3.6295708117108032E+000         4.9727718105378376E+000        -1.5020033683820291E+000            0.000074           10.227036            9.755930            9.516705            8.974623            9.166059            8.771965            8.502202            8.187620            8.269494            7.892784            7.800257            7.566392            7.599741            0.000000
  299         9.9000000000000004E+000         3.6574192948534895E-001         3.6299708003703612E+000         4.9715092629365198E+000        -1.4957451633467163E+000            0.000074           10.206772            9.736512            9.497270            8.956676            9.147662            8.754401            8.485044            8.170753            8.252569            7.876575            7.784368            7.550815            7.584161            0.000000
  300         9.9000000000000004E+000         3.6775218642605950E-001         3.6303443339034200E+000         4.9703510113214007E+000        -1.4906659959373203E+000            0.000074           10.189656            9.720169            9.480782            8.941807            9.132309            8.739862            8.470908            8.156896            8.238648            7.863312            7.771399            7.538137            7.571485            0.000000
  301         9.9000000000000004E+000         3.6779766897722155E-001         3.6303518159002484E+000         4.9703263371370099E+000        -1.4905572737046617E+000            0.000074           10.189299            9.719827            9.480438            8.941492            9.131987            8.739554            8.470608            8.156601            8.238353            7.863029            7.771122            7.537866            7.571213            0.000000
  302         9.9000000000000004E+000         3.7341788135247828E-001         3.6314835754145340E+000         4.9661037017887368E+000        -1.4752286855316381E+000            0.000073           10.137781            9.670665            9.430942            8.896741            9.085802            8.695819            8.428085            8.114921            8.196486            7.823128            7.732080            7.499743            7.533082            0.000000
  303         9.9000000000000004E+000         3.8038558523192445E-001         3.6330168677521995E+000         4.9604026338319356E+000        -1.4553432809241391E+000            0.000072           10.070354            9.606423            9.366222            8.838533            9.025608            8.638960            8.372891            8.060880            8.142185            7.771419            7.681462            7.450449            7.483761            0.000000
  304         9.9000000000000004E+000         3.8048668999417484E-001         3.6330399033733176E+000         4.9603166189191246E+000        -1.4550493772002933E+000            0.000072           10.069366            9.605485            9.365289            8.837677            9.024728            8.638126            8.372082            8.060085            8.141388            7.770661            7.680719            7.449728            7.483039            0.000000
  305         9.9000000000000004E+000         3.8911400666393725E-001         3.6349193537881765E+000         4.9531738447485978E+000        -1.4306740870940837E+000            0.000072            9.987139            9.527178            9.286524            8.766713            8.951351            8.568817            8.304814            7.994238            8.075227            7.707590            7.618864            7.389628            7.422874            0.000000
  306         9.9000000000000004E+000         3.8994338040040866E-001         3.6351309054257119E+000         4.9524539882092764E+000        -1.4281738633685008E+000            0.000072            9.978491            9.518969            9.278244            8.759348            8.943703            8.561631            8.297863            7.987448            8.068399            7.701104            7.612507            7.383475            7.416713            0.000000
  307         9.9000000000000004E+000         3.9845131269415324E-001         3.6372587685611681E+000         4.9450044605502521E+000        -1.4028326424836710E+000            0.000072            9.891402            9.436314            9.195066            8.685061            8.866637            8.489179            8.227748            7.918955            7.999540            7.635648            7.548265            7.321370            7.354505            0.000000
  308         9.9000000000000004E+000         4.0595819215054424E-001         3.6394545294837761E+000         4.9380650463360576E+000        -1.3793122228661585E+000            0.000071            9.808444            9.357941            9.116183            8.615347            8.794027            8.421315            8.162310            7.855202            7.935399            7.574967            7.488682            7.264111            7.297114            0.000000
  309         9.9000000000000004E+000         4.1338090620310025E-001         3.6419081601787702E+000         4.9308769423698644E+000        -1.3547162061221520E+000            0.000071            9.720293            9.274940            9.032656            8.542096            8.717464            8.350027            8.093739            7.788525            7.868272            7.511700            7.426464            7.204576            7.237416            0.000000
  310         9.9000000000000004E+000         4.1979222359251533E-001         3.6441290572379046E+000         4.9244986002865963E+000        -1.3328955884460782E+000            0.000071            9.641913            9.201270            8.958621            8.477066            8.649604            8.286884            8.033045            7.729557            7.808879            7.455846            7.371398            7.151985            7.184667            0.000000
  311         9.9000000000000004E+000         4.3737169362219608E-001         3.6494261702767679E+000         4.9077819696618015E+000        -1.2770068526966873E+000            0.000071            9.446566            9.017426            8.774790            8.313377            8.479428            8.127630            7.879434            7.580036            7.658366            7.314275            7.231088            7.017546            7.049854            0.000000
  312         9.9000000000000004E+000         4.3761747918736976E-001         3.6495050999908694E+000         4.9075418208758519E+000        -1.2761995500325478E+000            0.000071            9.443729            9.014766            8.772141            8.311008            8.476969            8.125330            7.877212            7.577875            7.656192            7.312242            7.229066            7.015610            7.047913            0.000000
  313         9.9000000000000004E+000         4.4032202995301017E-001         3.6503692182735157E+000         4.9049104899274685E+000        -1.2673450448057670E+000            0.000071            9.412658            8.985620            8.743139            8.285054            8.450065            8.100121            7.852857            7.554181            7.632365            7.289958            7.206903            6.994372            7.026620            0.000000
  314         9.9000000000000004E+000         4.5119901750874392E-001         3.6539378055767258E+000         4.8942555438563859E+000        -1.2315311117783427E+000            0.000070            9.286664            8.867743            8.626435            8.179889            8.341080            7.997917            7.754349            7.458375            7.535835            7.200292            7.117490            6.908627            6.940676            0.000000
  315         9.9000000000000004E+000         4.6821093457449497E-001         3.6608661456956395E+000         4.8766069062905357E+000        -1.1704892614656912E+000            0.000070            9.065310            8.662858            8.425929            7.998350            8.153161            7.822401            7.585345            7.294518            7.370680            7.047921            6.966218            6.764057            6.795763            0.000000
  316         9.9000000000000004E+000         4.6838434144156116E-001         3.6609373268601839E+000         4.8764262724693888E+000        -1.1698652263218288E+000            0.000070            9.063060            8.660777            8.423907            7.996504            8.151254            7.820617            7.583626            7.292851            7.369001            7.046365            6.964681            6.762587            6.794289            0.000000
  317         9.9000000000000004E+000         4.7029888609377618E-001         3.6617131485369225E+000         4.8744350815034432E+000        -1.1630188323603952E+000            0.000070            9.038422            8.638000            8.401787            7.976283            8.130373            7.801069            7.564791            7.274589            7.350597            7.029287            6.947821            6.746458            6.778121            0.000000
  318         9.9000000000000004E+000         4.7667603204850839E-001         3.6643255845531111E+000         4.8677901419207341E+000        -1.1400887362551020E+000            0.000070            8.956005            8.561964            8.327790            7.908712            8.060637            7.735760            7.501856            7.213586            7.289098            6.972101            6.891501            6.692581            6.724118            0.000000
  319         9.9000000000000004E+000         4.9255387793235522E-001         3.6710473437226656E+000         4.8509816684895011E+000        -1.0818698211832227E+000            0.000069            8.747602            8.370222            8.141853            7.738248            7.884919            7.571082            7.343168            7.059951            7.134081            6.827009            6.749601            6.556879            6.588100            0.000000
  320         9.9000000000000004E+000         4.9458938536572167E-001         3.6718808850437079E+000         4.8488467738972894E+000        -1.0745477690553007E+000            0.000069            8.721673            8.346353            8.118834            7.716990            7.863031            7.550540            7.323362            7.040788            7.114731            6.808773            6.731862            6.539901            6.571085            0.000000
  321         9.9000000000000004E+000         4.9879624412381984E-001         3.6736304534538422E+000         4.8443674068809033E+000        -1.0592265666115039E+000            0.000069            8.667488            8.296481            8.070755            7.672590            7.817319            7.507641            7.282006            7.000796            7.074334            6.770642            6.694851            6.504463            6.535567            0.000000
  322         9.9000000000000004E+000         5.0138094732749361E-001         3.6749710189499267E+000         4.8419655562122061E+000        -1.0492880468840240E+000            0.000069            8.630594            8.262875            8.038475            7.643162            7.786893            7.479353            7.254893            6.974741            7.047953            6.745875            6.671039            6.481857            6.512918            0.000000
  323         9.9000000000000004E+000         5.1770877744088417E-001         3.6832011843241199E+000         4.8264120130325052E+000        -9.8720795874052236E-001            0.000069            8.403473            8.055880            7.839866            7.461614            7.599411            7.304790            7.087482            6.813873            6.884759            6.593471            6.523483            6.341909            6.372536            0.000000
  324         9.9000000000000004E+000         5.2401845612461084E-001         3.6865669024232797E+000         4.8204972036645426E+000        -9.6260774563069051E-001            0.000068            8.313588            7.974287            7.762009            7.390267            7.525777            7.236276            7.021836            6.750819            6.820716            6.534825            6.465927            6.287219            6.317797            0.000000
  325         9.9000000000000004E+000         5.3301959959888945E-001         3.6912172459869725E+000         4.8118098275163295E+000        -9.2786876225546566E-001            0.000068            8.188573            7.860617            7.653651            7.290573            7.423022            7.140471            6.929968            6.662492            6.731218            6.452888            6.385158            6.210497            6.240873            0.000000
  326         9.9000000000000004E+000         5.3951615536700193E-001         3.6946110772930298E+000         4.8055379645571801E+000        -9.0264441021053410E-001            0.000068            8.098457            7.778693            7.575657            7.218743            7.349004            7.071426            6.863786            6.598874            6.666998            6.393895            6.326950            6.155175            6.185424            0.000000
  327         9.9000000000000004E+000         5.3997944980168044E-001         3.6948669502161620E+000         4.8051034910415522E+000        -9.0080298411832582E-001            0.000068            8.091845            7.772689            7.569947            7.213493            7.343590            7.066385            6.858961            6.594242            6.662333            6.389604            6.322722            6.151165            6.181404            0.000000
  328         9.9000000000000004E+000         5.5966093844811748E-001         3.7057184716634617E+000         4.7873372246500745E+000        -8.2403716019596307E-001            0.000067            7.818416            7.524476            7.334232            6.996842            7.120132            6.858267            6.659799            6.403380            6.470665            6.211839            6.148428            5.985959            6.015814            0.000000
  329         9.9000000000000004E+000         5.6050620313162802E-001         3.7061888385828374E+000         4.7865979815472430E+000        -8.2077778413156144E-001            0.000067            7.806896            7.514021            7.324325            6.987731            7.110735            6.849515            6.651419            6.395368            6.462576            6.204373            6.141120            5.979038            6.008878            0.000000
  330         9.9000000000000004E+000         5.6098362099370491E-001         3.7064690542018512E+000         4.7862137269927256E+000        -8.1891194083637198E-001            0.000067            7.800231            7.507988            7.318618            6.982496            7.105330            6.844494            6.646618            6.390786            6.457947            6.200116            6.136957            5.975106            6.004937            0.000000
  331         9.9000000000000004E+000         5.7659186184757805E-001         3.7153708958423102E+000         4.7726971570820576E+000        -7.5799494456400218E-001            0.000066            7.586806            7.314296            7.135289            6.813837            6.931373            6.682468            6.491627            6.242592            6.307465            6.062038            6.001796            5.847161            5.876706            0.000000
  332         9.9000000000000004E+000         5.8001791728905527E-001         3.7174192458707975E+000         4.7698792942342108E+000        -7.4439511126278923E-001            0.000066            7.539429            7.271309            7.094635            6.776478            6.892821            6.646596            6.457435            6.209878            6.274044            6.031589            5.972003            5.819000            5.848482            0.000000
  333         9.9000000000000004E+000         5.8027419404703484E-001         3.7175710955445882E+000         4.7696624047009779E+000        -7.4337719324777463E-001            0.000066            7.535903            7.268110            7.091609            6.773697            6.889952            6.643924            6.454888            6.207439            6.271550            6.029315            5.969779            5.816895            5.846373            0.000000
  334         9.9000000000000004E+000         5.9321579226846333E-001         3.7250405703933085E+000         4.7579193698742959E+000        -6.9197840119715337E-001            0.000066            7.360872            7.108482            6.940217            6.634128            6.746092            6.509620            6.326906            6.084721            6.146299            5.914656            5.857475            5.710453            5.739708            0.000000
  335         9.9000000000000004E+000         5.9758357865449707E-001         3.7276887351758821E+000         4.7542400529450237E+000        -6.7444047273003649E-001            0.000065            7.301398            7.054305            6.888909            6.586915            6.697390            6.464191            6.283613            6.043427            6.104375            5.876121            5.819755            5.674768            5.703951            0.000000
  336         9.9000000000000004E+000         6.0767251428903235E-001         3.7333415537939896E+000         4.7449656217250036E+000        -6.3536279499033677E-001            0.000065            7.171714            6.935541            6.776121            6.482708            6.590050            6.363761            6.187537            5.951747            6.011617            5.790215            5.735569            5.594886            5.623914            0.000000
