# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = HST/ACS/WFC (Vega)                                              
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  4.71249E-05    -2.50     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   21
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf       ACS_WFC_F435W       ACS_WFC_F475W       ACS_WFC_F502N       ACS_WFC_F550M       ACS_WFC_F555W       ACS_WFC_F606W       ACS_WFC_F625W       ACS_WFC_F658N       ACS_WFC_F660N       ACS_WFC_F775W       ACS_WFC_F814W      ACS_WFC_F850LP       ACS_WFC_F892N               phase
  434         9.9499999999999993E+000         8.4575602216875378E-001         3.8503512064358665E+000         4.0955636643467113E+000         6.2549011637232377E-001            0.000012            3.559778            3.466237            3.391602            3.251448            3.304416            3.199794            3.108516            2.986884            3.009623            2.905182            2.883929            2.828068            2.854094            0.000000
  435         9.9499999999999993E+000         8.4649923251387227E-001         3.8501787905913045E+000         4.0861676356390539E+000         6.3458396287564756E-001            0.000012            3.536716            3.443139            3.368501            3.228295            3.281276            3.176595            3.085281            2.963484            2.986293            2.881835            2.860532            2.804536            2.830521            0.000000
  436         9.9499999999999993E+000         8.4705758111711371E-001         3.8500017166496106E+000         4.0787448835354967E+000         6.4158943538821356E-001            0.000012            3.519098            3.425461            3.350800            3.210501            3.263509            3.158740            3.067365            2.945378            2.968264            2.863757            2.842402            2.786268            2.812224            0.000000
  437         9.9499999999999993E+000         8.4779536012015155E-001         3.8497008774343859E+000         4.0684411805814289E+000         6.5107421443057145E-001            0.000012            3.495459            3.401695            3.326972            3.186472            3.239541            3.134593            3.043089            2.920757            2.943779            2.839154            2.817712            2.761344            2.787263            0.000000
  438         9.9499999999999993E+000         8.4835332451410506E-001         3.8494075853204923E+000         4.0601857882363976E+000         6.5844708413662423E-001            0.000012            3.477274            3.383365            3.308567            3.167838            3.220978            3.115833            3.024187            2.901501            2.924660            2.819895            2.798367            2.741776            2.767668            0.000000
  439         9.9499999999999993E+000         8.4895713622630731E-001         3.8490219712239107E+000         4.0507854518252433E+000         6.6661939933898495E-001            0.000012            3.457319            3.363202            3.288290            3.147233            3.200478            3.095054            3.003205            2.880041            2.903383            2.798412            2.776772            2.719889            2.745754            0.000000
  440         9.9499999999999993E+000         8.4949912110365411E-001         3.8486081968549741E+000         4.0418778422035224E+000         6.7415406289570057E-001            0.000013            3.439113            3.344759            3.269713            3.128284            3.181647            3.075911            2.983832            2.860145            2.883686            2.778477            2.756718            2.699522            2.725365            0.000000
  441         9.9499999999999993E+000         8.5008498004823529E-001         3.8480907838961373E+000         4.0318251785365975E+000         6.8243945075607748E-001            0.000013            3.419321            3.324661            3.249438            3.107523            3.161041            3.054900            2.962521            2.838167            2.861960            2.756436            2.734527            2.676942            2.702765            0.000000
  442         9.9499999999999993E+000         8.5071494566906491E-001         3.8475270806845305E+000         4.0212388781916504E+000         6.9108002354918507E-001            0.000013            3.398741            3.303738            3.228318            3.085866            3.139557            3.032969            2.940261            2.815179            2.839247            2.733374            2.711303            2.653300            2.679104            0.000000
  443         9.9499999999999993E+000         8.5122863875394794E-001         3.8469920713830339E+000         4.0121219174837144E+000         6.9830890659512879E-001            0.000013            3.381729            3.286391            3.210773            3.067796            3.121658            3.014636            2.921603            2.795822            2.820154            2.713937            2.691714            2.633317            2.659108            0.000000
  444         9.9499999999999993E+000         8.5178481621256164E-001         3.8463219492320873E+000         4.0016615196525178E+000         7.0636152261220175E-001            0.000013            3.363039            3.267275            3.191403            3.047751            3.101831            2.994252            2.900805            2.774135            2.798800            2.692137            2.669724            2.610835            2.636620            0.000000
  445         9.9499999999999993E+000         8.5232279948513923E-001         3.8455629108415343E+000         3.9908426500504226E+000         7.1440792496092509E-001            0.000013            3.344491            3.248277            3.172137            3.027723            3.082044            2.973843            2.879926            2.752224            2.777261            2.670130            2.647495            2.588043            2.613794            0.000000
  446         9.9499999999999993E+000         8.5281105525616685E-001         3.8447732882747281E+000         3.9803755365183378E+000         7.2195575980025328E-001            0.000014            3.327272            3.230584            3.154159            3.008943            3.063520            2.954668            2.860256            2.731474            2.756896            2.649276            2.626414            2.566385            2.592105            0.000000
  447         9.9499999999999993E+000         8.5306405046320355E-001         3.8443103303059503E+000         3.9746674544171703E+000         7.2593593669477241E-001            0.000014            3.318364            3.221396            3.144801            2.999107            3.053836            2.944595            2.849887            2.720464            2.746114            2.638198            2.615203            2.554837            2.580546            0.000000
  448         9.9499999999999993E+000         8.5351189348022782E-001         3.8434155491481325E+000         3.9640557417397915E+000         7.3318781331618998E-001            0.000014            3.302282            3.204766            3.127837            2.981210            3.036237            2.926239            2.830955            2.700289            2.726385            2.617888            2.594639            2.533629            2.559319            0.000000
  449         9.9499999999999993E+000         8.5392598725614766E-001         3.8424810364528743E+000         3.9536148624444478E+000         7.4009332473949552E-001            0.000014            3.287229            3.189131            3.111845            2.964233            3.019576            2.908779            2.812886            2.680918            2.707480            2.598366            2.574853            2.513176            2.538856            0.000000
  450         9.9499999999999993E+000         8.5430965690073923E-001         3.8415124268581593E+000         3.9433310334745175E+000         7.4669043278319958E-001            0.000014            3.273114            3.174407            3.096745            2.948099            3.003774            2.892141            2.795609            2.662287            2.689336            2.579567            2.555783            2.493417            2.519094            0.000000
  451         9.9499999999999993E+000         8.5464975130912546E-001         3.8405537187798324E+000         3.9335936773187359E+000         7.5275927929150011E-001            0.000014            3.260326            3.161001            3.082958            2.933283            2.989291            2.876825            2.779657            2.645000            2.672529            2.562104            2.538054            2.475012            2.500689            0.000000
  452         9.9499999999999993E+000         8.5497776204026710E-001         3.8394926285758282E+000         3.9234436962214332E+000         7.5882526124022565E-001            0.000014            3.247886            3.147864            3.069391            2.918563            2.974944            2.861547            2.763670            2.627536            2.655598            2.544430            2.520086            2.456297            2.481983            0.000000
  453         9.9499999999999993E+000         8.5527802149467858E-001         3.8384325664579833E+000         3.9136493752895150E+000         7.6452607039186882E-001            0.000015            3.236418            3.135691            3.056780            2.904794            2.961551            2.847219            2.748630            2.611027            2.639621            2.527697            2.503059            2.438525            2.464222            0.000000
  454         9.9499999999999993E+000         8.5555772351672077E-001         3.8373641057511709E+000         3.9040789153550270E+000         7.6995932520769095E-001            0.000015            3.225706            3.124258            3.044899            2.891739            2.948879            2.833597            2.734287            2.595213            2.624341            2.511642            2.486707            2.421419            2.447132            2.000000
  455         9.9499999999999993E+000         8.5606747554988771E-001         3.8352112663821241E+000         3.8854655663925866E+000         7.8021019592679253E-001            0.000015            3.206023            3.103091            3.022806            2.867264            2.925183            2.807976            2.707209            2.565205            2.595401            2.481097            2.455563            2.388750            2.414504            2.000000
  456         9.9499999999999993E+000         8.5652408924985723E-001         3.8330206067944399E+000         3.8673376042847609E+000         7.8979828633216176E-001            0.000015            3.188289            3.083797            3.002537            2.844553            2.903278            2.784094            2.681839            2.536914            2.568182            2.452189            2.426042            2.357666            2.383470            2.000000
  457         9.9499999999999993E+000         8.5701759889134510E-001         3.8303370847106719E+000         3.8459504527816391E+000         8.0069190374353771E-001            0.000016            3.168921            3.062449            2.979948            2.818954            2.878680            2.757056            2.652976            2.504565            2.537121            2.418982            2.392079            2.321774            2.347650            2.000000
  458         9.9499999999999993E+000         8.5746629214955894E-001         3.8275495380253752E+000         3.8246119405619949E+000         8.1109874631055212E-001            0.000016            3.151285            3.042690            2.958849            2.794714            2.855496            2.731320            2.625341            2.473407            2.507276            2.386827            2.359138            2.286821            2.312786            2.000000
  459         9.9499999999999993E+000         8.5786552012949391E-001         3.8247494914495612E+000         3.8038740197888838E+000         8.2083072431525883E-001            0.000016            3.135522            3.024763            2.939549            2.772253            2.834103            2.707354            2.599469            2.444052            2.479230            2.356412            2.327936            2.253602            2.279674            2.000000
  460         9.9499999999999993E+000         8.5822315152479500E-001         3.8219616251256232E+000         3.7837628714605982E+000         8.2996424745354236E-001            0.000017            3.121303            3.008357            2.921755            2.751307            2.814228            2.684915            2.575130            2.416296            2.452768            2.327555            2.298302            2.221973            2.248165            2.000000
  461         9.9499999999999993E+000         8.5854713478617983E-001         3.8191824260026523E+000         3.7641494396279045E+000         8.3861821724832075E-001            0.000017            3.108378            2.993226            2.905221            2.731626            2.795619            2.663744            2.552066            2.389870            2.427619            2.299984            2.269959            2.191650            2.217976            2.000000
  462         9.9499999999999993E+000         8.5884278099282352E-001         3.8164117355448437E+000         3.7449808867918897E+000         8.4684744374949505E-001            0.000017            3.096599            2.979205            2.889780            2.713039            2.778110            2.643674            2.530109            2.364617            2.403620            2.273535            2.242743            2.162465            2.188933            2.000000
  463         9.9499999999999993E+000         8.5916560434381595E-001         3.8131234587830058E+000         3.7226144850743732E+000         8.5621719327184875E-001            0.000018            3.083778            2.963647            2.872494            2.692004            2.758367            2.620880            2.505080            2.335772            2.376225            2.243179            2.211476            2.128853            2.155493            2.000000
  464         9.9499999999999993E+000         8.5945106563255702E-001         3.8099721636290793E+000         3.7014865750761659E+000         8.6487809968362528E-001            0.000019            3.072495            2.949652            2.856793            2.672698            2.740312            2.599890            2.481953            2.309110            2.350906            2.214959            2.182372            2.097477            2.124274            2.000000
  465         9.9499999999999993E+000         8.5972216018843084E-001         3.8067568981708524E+000         3.6802467521880664E+000         8.7338794203994063E-001            0.000020            3.061968            2.936276            2.841628            2.653849            2.722751            2.579324            2.459217            2.282882            2.326006            2.187048            2.153551            2.066312            2.093261            2.000000
  466         9.9499999999999993E+000         8.5997316709246341E-001         3.8035788955151788E+000         3.6595197788410214E+000         8.8152412805689695E-001            0.000022            3.052408            2.923817            2.827353            2.635919            2.706107            2.559697            2.437449            2.257766            2.302162            2.160182            2.125779            2.036206            2.063298            2.000000
  467         9.9499999999999993E+000         8.6020677421484282E-001         3.8004668965188535E+000         3.6393822946198191E+000         8.8932630025687720E-001            0.000024            3.041095            2.909068            2.810545            2.615482            2.687007            2.537722            2.413385            2.230724            2.276234            2.131580            2.096398            2.004817            2.031943            2.000000
  468         9.9499999999999993E+000         8.6042602867671569E-001         3.7974101771456579E+000         3.6197586460625115E+000         8.9682870335513365E-001            0.000026            3.032866            2.897887            2.797532            2.598909            2.671696            2.519512            2.393110            2.207376            2.254044            2.106431            2.070382            1.976566            2.003824            2.000000
  469         9.9499999999999993E+000         8.6065928149707671E-001         3.7940398139236748E+000         3.5981912067915269E+000         9.0502690686362142E-001            0.000029            3.024149            2.885857            2.783466            2.580894            2.655082            2.499686            2.371003            2.181938            2.229856            2.078943            2.041940            1.945665            1.973078            2.000000
  470         9.9499999999999993E+000         8.6087910684983948E-001         3.7907269900108993E+000         3.5771452917390540E+000         9.1292713295494676E-001            0.000031            3.016198            2.874611            2.770208            2.563745            2.639313            2.480751            2.349831            2.157571            2.206683            2.052479            2.014531            1.915820            1.943388            2.000000
  471         9.9499999999999993E+000         8.6109456420525665E-001         3.7873717622855407E+000         3.5559137499395548E+000         9.2084113314995364E-001            0.000033            3.008587            2.863611            2.757154            2.546734            2.623708            2.461927            2.328748            2.133332            2.183618            2.026036            1.987125            1.885929            1.913654            2.000000
  472         9.9499999999999993E+000         8.6130032928846345E-001         3.7840936087407702E+000         3.5351259537583433E+000         9.2861488507915246E-001            0.000034            3.001278            2.852930            2.744444            2.530138            2.608494            2.443555            2.308171            2.109744            2.161145            2.000221            1.960362            1.856725            1.884602            2.000000
  473         9.9499999999999993E+000         8.6149177607025251E-001         3.7810215590597762E+000         3.5154017963806354E+000         9.3614240051563335E-001            0.000036            2.994036            2.842462            2.732051            2.514082            2.593742            2.425832            2.288382            2.087193            2.139611            1.975519            1.934769            1.828833            1.856856            2.000000
  474         9.9499999999999993E+000         8.6168361057145215E-001         3.7779304069678394E+000         3.4952545412559903E+000         9.4401665620163155E-001            0.000037            2.986186            2.831298            2.718919            2.497244            2.578226            2.407314            2.267788            2.063886            2.117293            1.949982            1.908329            1.800071            1.828236            2.000000
  475         9.9499999999999993E+000         8.6189744815277403E-001         3.7745396857632492E+000         3.4724118486115620E+000         9.5339839277929039E-001            0.000038            2.975658            2.817070            2.702498            2.476763            2.559196            2.385007            2.243220            2.036479            2.090899            1.920041            1.877392            1.766579            1.794879            2.000000
  476         9.9499999999999993E+000         8.6208217154519073E-001         3.7717130100661471E+000         3.4523983805111191E+000         9.6219303493390296E-001            0.000039            2.964548            2.802830            2.686415            2.457292            2.540939            2.364019            2.220356            2.011317            2.066552            1.892710            1.849229            1.736278            1.764690            2.000000
  477         9.9499999999999993E+000         8.6226617160087393E-001         3.7690236133885717E+000         3.4321896656102622E+000         9.7173151935114932E-001            0.000040            2.951197            2.786463            2.668281            2.435926            2.520731            2.341205            2.195761            1.984578            2.040572            1.863863            1.819587            1.704592            1.733113            2.000000
  478         9.9499999999999993E+000         8.6247679981443615E-001         3.7661267568930863E+000         3.4086804207398655E+000         9.8375309629566354E-001            0.000041            2.932616            2.764574            2.644469            2.408611            2.494673            2.312325            2.164960            1.951504            2.008296            1.828475            1.783339            1.666137            1.694776            2.000000
  479         9.9499999999999993E+000         8.6266918159620287E-001         3.7636522418380163E+000         3.3868841745796008E+000         9.9574217300431689E-001            0.000041            2.912604            2.741676            2.619908            2.381032            2.468176            2.283399            2.134391            1.919011            1.976476            1.793975            1.748102            1.629012            1.657753            2.000000
  480         9.9499999999999993E+000         8.6285775293472444E-001         3.7614458562804924E+000         3.3651829483727118E+000         1.0087066687073640E+000            0.000042            2.889193            2.715646            2.592383            2.350798            2.438913            2.251956            2.101478            1.884391            1.942451            1.757546            1.711016            1.590239            1.619073            2.000000
  481         9.9499999999999993E+000         8.6303480898783280E-001         3.7594926467589422E+000         3.3445896679776332E+000         1.0215703030784109E+000            0.000042            2.865131            2.689221            2.564619            2.320614            2.409596            2.220693            2.068908            1.850311            1.908895            1.721849            1.674736            1.552464            1.581383            2.000000
  482         9.9499999999999993E+000         8.6320838922473553E-001         3.7577578360989814E+000         3.3241268656061931E+000         1.0351751364513651E+000            0.000042            2.838336            2.660314            2.534520            2.288364            2.378118            2.187480            2.034541            1.814605            1.873649            1.684700            1.637067            1.513466            1.542462            2.000000
  483         9.9499999999999993E+000         8.6340629113785339E-001         3.7559693569106152E+000         3.3005234177676810E+000         1.0517169424324833E+000            0.000042            2.804411            2.624203            2.497185            2.248814            2.339361            2.146938            1.992818            1.771509            1.831018            1.640108            1.591940            1.466968            1.496041            2.000000
  484         9.9499999999999993E+000         8.6356408864928658E-001         3.7546273120007818E+000         3.2815538592976585E+000         1.0653916872123401E+000            0.000042            2.775820            2.593965            2.466028            2.215997            2.307140            2.113374            1.958371            1.736037            1.795888            1.603506            1.554936            1.428933            1.458064            2.000000
  485         9.9499999999999993E+000         8.6374537602072099E-001         3.7532230912124613E+000         3.2595617354726629E+000         1.0818508247094181E+000            0.000042            2.740514            2.556938            2.428045            2.176285            2.268047            2.072881            1.916957            1.693559            1.753764            1.559844            1.510852            1.383767            1.412960            2.000000
  486         9.9499999999999993E+000         8.6392071813792048E-001         3.7519790189275009E+000         3.2381234855756094E+000         1.0983935040217536E+000            0.000043            2.704315            2.519210            2.389473            2.136186            2.228495            2.032091            1.875354            1.651019            1.711536            1.516255            1.466889            1.338847            1.368094            2.000000
  487         9.9499999999999993E+000         8.6409664928066965E-001         3.7508097814531087E+000         3.2164351797019850E+000         1.1154854345213119E+000            0.000043            2.666446            2.479908            2.349381            2.094664            2.187485            1.989919            1.832419            1.607209            1.668017            1.471455            1.421736            1.292790            1.322089            2.000000
  488         9.9499999999999993E+000         8.6425162882969697E-001         3.7498315020675710E+000         3.1972060677202414E+000         1.1308720968034800E+000            0.000043            2.632046            2.444302            2.313114            2.057202            2.150451            1.951914            1.793774            1.567837            1.628889            1.431255            1.381241            1.251538            1.280880            2.000000
  489         9.9499999999999993E+000         8.6442510751831814E-001         3.7488025646353154E+000         3.1754923556956389E+000         1.1485486573769037E+000            0.000043            2.592134            2.403126            2.271248            2.014085            2.107782            1.908225            1.749414            1.522717            1.584026            1.385262            1.334936            1.204436            1.233824            2.000000
  490         9.9499999999999993E+000         8.6458329153450653E-001         3.7479105672177928E+000         3.1554985156391751E+000         1.1650456798170263E+000            0.000043            2.554610            2.364510            2.232036            1.973793            2.067877            1.867437            1.708045            1.480691            1.542225            1.342477            1.291881            1.160686            1.190116            2.000000
  491         9.9499999999999993E+000         8.6474355042283835E-001         3.7470313607059174E+000         3.1350417573141689E+000         1.1820573346344165E+000            0.000043            2.515762            2.324582            2.191521            1.932214            2.026678            1.825369            1.665404            1.437405            1.499163            1.298442            1.247579            1.115698            1.145169            2.000000
  492         9.9499999999999993E+000         8.6488865046177998E-001         3.7462626188465205E+000         3.1162651366120504E+000         1.1978234259307661E+000            0.000043            2.479567            2.287439            2.153865            1.893629            1.988425            1.786357            1.625890            1.397330            1.459286            1.257713            1.206615            1.074134            1.103641            2.000000
  493         9.9499999999999993E+000         8.6505079063218326E-001         3.7454225486921700E+000         3.0950203486660319E+000         1.2157794088645140E+000            0.000043            2.438216            2.245054            2.110921            1.849671            1.944829            1.741931            1.580917            1.351745            1.413921            1.211409            1.160055            1.026916            1.056463            2.000000
  494         9.9499999999999993E+000         8.6520326108802337E-001         3.7446476637756150E+000         3.0747272977852593E+000         1.2330395676774486E+000            0.000043            2.398350            2.204234            2.069586            1.807402            1.902894            1.699230            1.537713            1.307975            1.370359            1.166976            1.115384            0.981635            1.011221            2.000000
  495         9.9499999999999993E+000         8.6535457380683090E-001         3.7438827100217580E+000         3.0542641470595351E+000         1.2505085347682905E+000            0.000043            2.357948            2.162887            2.027731            1.764624            1.860446            1.656026            1.494010            1.263716            1.326309            1.122057            1.070230            0.935877            0.965502            2.000000
  496         9.9499999999999993E+000         8.6549084014421085E-001         3.7432013982061725E+000         3.0354930037560597E+000         1.2666129160213910E+000            0.000043            2.320610            2.124702            1.989092            1.725162            1.821277            1.616183            1.453725            1.222935            1.285719            1.080689            1.028651            0.893762            0.923421            2.000000
  497         9.9499999999999993E+000         8.6563873972655947E-001         3.7424617924832688E+000         3.0147204693464715E+000         1.2844898819385986E+000            0.000043            2.279119            2.082290            1.946188            1.681362            1.777796            1.571969            1.409032            1.177702            1.240699            1.034815            0.982549            0.847074            0.876771            2.000000
  498         9.9499999999999993E+000         8.6577808448276505E-001         3.7417614816635623E+000         2.9947297459406772E+000         1.3017379213089579E+000            0.000043            2.239029            2.041304            1.904722            1.639038            1.735779            1.529254            1.365863            1.134029            1.197229            0.990529            0.938047            0.802018            0.831748            2.000000
  499         9.9499999999999993E+000         8.6591565254215508E-001         3.7410624438020710E+000         2.9745772007404696E+000         1.3191515292923512E+000            0.000043            2.198474            1.999789            1.862692            1.596123            1.693182            1.485953            1.322104            1.089791            1.153177            0.945661            0.892964            0.756389            0.786142            2.000000
  500         9.9499999999999993E+000         8.6604995973323395E-001         3.7403725750304946E+000         2.9543336818111814E+000         1.3366905586201649E+000            0.000043            2.157599            1.957960            1.820351            1.552903            1.650279            1.442351            1.278047            1.045266            1.108832            0.900507            0.847598            0.710484            0.740259            2.000000
  501         9.9499999999999993E+000         8.6618204105519214E-001         3.7396827940451525E+000         2.9339886217292603E+000         1.3543299000963769E+000            0.000043            2.116503            1.915900            1.777775            1.509441            1.607136            1.398506            1.233746            1.000501            1.064236            0.855105            0.801983            0.664330            0.694129            2.000000
  502         9.9499999999999993E+000         8.6630645703957398E-001         3.7390204508311067E+000         2.9143065723699633E+000         1.3714121358718518E+000            0.000043            2.076707            1.875176            1.736556            1.467368            1.565370            1.356064            1.190865            0.957178            1.021065            0.811163            0.757837            0.619664            0.649486            2.000000
  503         9.9499999999999993E+000         8.6642894119556502E-001         3.7383542431179251E+000         2.8944670411378652E+000         1.3886349430895883E+000            0.000044            2.036598            1.834125            1.695005            1.424952            1.523265            1.313275            1.147633            0.913505            0.977535            0.766862            0.713331            0.574636            0.604482            2.000000
  504         9.9499999999999993E+000         8.6655236197256591E-001         3.7376669364561561E+000         2.8738730926392733E+000         1.4065272105512248E+000            0.000044            1.994940            1.791496            1.651859            1.380913            1.479547            1.268850            1.102750            0.868170            0.932338            0.720871            0.667126            0.527891            0.557761            2.000000
  505         9.9499999999999993E+000         8.6666850744940027E-001         3.7370016086868763E+000         2.8539132084468641E+000         1.4238696720010477E+000            0.000044            1.954588            1.750197            1.610058            1.338241            1.437188            1.225803            1.059257            0.824243            0.888538            0.676303            0.622352            0.482592            0.512488            2.000000
  506         9.9499999999999993E+000         8.6678901000433473E-001         3.7362940493874750E+000         2.8326321318596643E+000         1.4423650941845898E+000            0.000044            1.911582            1.706181            1.565506            1.292761            1.392042            1.179922            1.012901            0.777426            0.841850            0.628797            0.574625            0.434305            0.464229            2.000000
  507         9.9499999999999993E+000         8.6689208129068340E-001         3.7356690671412154E+000         2.8138524868321135E+000         1.4586820833282086E+000            0.000044            1.873672            1.667372            1.526220            1.252648            1.352226            1.139453            0.972010            0.736131            0.800662            0.586888            0.532521            0.391706            0.421655            2.000000
  508         9.9499999999999993E+000         8.6699928733383169E-001         3.7349976704390073E+000         2.7937396796834926E+000         1.4761471722933270E+000            0.000044            1.833146            1.625874            1.484208            1.209743            1.309642            1.096164            0.928266            0.691953            0.756597            0.542044            0.487468            0.346118            0.376094            2.000000
  509         9.9499999999999993E+000         8.6710968393256094E-001         3.7342889487113213E+000         2.7724200771504788E+000         1.4946698186120650E+000            0.000044            1.790184            1.581874            1.439662            1.164248            1.264488            1.050260            0.881880            0.645111            0.709868            0.494494            0.439695            0.297781            0.327787            2.000000
  510         9.9499999999999993E+000         8.6720804955014363E-001         3.7336354630348558E+000         2.7528241432139517E+000         1.5116846932010481E+000            0.000044            1.750771            1.541502            1.398783            1.122491            1.223046            1.008124            0.839296            0.602107            0.666967            0.450831            0.395826            0.253390            0.283424            2.000000
  511         9.9499999999999993E+000         8.6730605413244566E-001         3.7329626364330952E+000         2.7326661970745443E+000         1.5291829724366062E+000            0.000044            1.710279            1.500013            1.356769            1.079566            1.180448            0.964806            0.795515            0.557893            0.622859            0.405934            0.350717            0.207743            0.237806            2.000000
  512         9.9499999999999993E+000         8.6740316323100675E-001         3.7322730691971020E+000         2.7119978228553583E+000         1.5471232228642438E+000            0.000044            1.668805            1.457508            1.313722            1.035579            1.136798            0.920413            0.750646            0.512581            0.577653            0.359917            0.304482            0.160954            0.191048            2.000000
  513         9.9499999999999993E+000         8.6749736015127621E-001         3.7315827648918960E+000         2.6913950299538816E+000         1.5649929627385961E+000            0.000044            1.627554            1.415217            1.270884            0.991794            1.093353            0.876220            0.705973            0.467461            0.532642            0.314088            0.258434            0.114351            0.144477            2.000000
  514         9.9499999999999993E+000         8.6758613531645035E-001         3.7309007023801013E+000         2.6712630377703031E+000         1.5824220838863881E+000            0.000044            1.587415            1.374041            1.229164            0.949132            1.051028            0.833150            0.662426            0.423472            0.488761            0.269393            0.213522            0.068888            0.099045            2.000000
  515         9.9499999999999993E+000         8.6767237638651273E-001         3.7302214078664981E+000         2.6511634759191809E+000         1.5998280338051154E+000            0.000044            1.547359            1.332940            1.187515            0.906536            1.008771            0.790146            0.618944            0.379546            0.444946            0.224765            0.168677            0.023493            0.053683            2.000000
  516         9.9499999999999993E+000         8.6775735967766598E-001         3.7295264201631739E+000         2.6306430410350297E+000         1.6175903879944176E+000            0.000044            1.506539            1.291041            1.145052            0.863099            0.965682            0.746288            0.574594            0.334739            0.400256            0.179235            0.122925           -0.022823            0.007401            2.000000
  517         9.9499999999999993E+000         8.6783751024828482E-001         3.7288460471215066E+000         2.6106405255010534E+000         1.6348907748330150E+000            0.000044            1.466847            1.250288            1.103743            0.820831            0.923758            0.703605            0.531428            0.291120            0.356757            0.134907            0.078377           -0.067925           -0.037667            2.000000
  518         9.9499999999999993E+000         8.6791858245174780E-001         3.7281271267459504E+000         2.5897029885156884E+000         1.6529708551262494E+000            0.000044            1.425460            1.207765            1.060625            0.776690            0.879982            0.659022            0.486330            0.245539            0.311308            0.088576            0.031815           -0.115074           -0.084780            2.000000
  519         9.9499999999999993E+000         8.6799486758243061E-001         3.7274265268451185E+000         2.5693814245765219E+000         1.6705057800107539E+000            0.000044            1.385393            1.166579            1.018855            0.733916            0.837567            0.615813            0.442617            0.201348            0.267253            0.043655           -0.013333           -0.160796           -0.130466            2.000000
  520         9.9499999999999993E+000         8.6806979358943204E-001         3.7267062020231565E+000         2.5486399837676443E+000         1.6883798538868184E+000            0.000044            1.344640            1.124668            0.976340            0.690363            0.794385            0.571810            0.398092            0.156323            0.222377           -0.002119           -0.059342           -0.207397           -0.177030            2.000000
  521         9.9499999999999993E+000         8.6814039866811687E-001         3.7260037028896598E+000         2.5285609194973122E+000         1.7056607690626042E+000            0.000044            1.305327            1.084206            0.935281            0.648279            0.752666            0.529283            0.355054            0.112789            0.178997           -0.046381           -0.103832           -0.252467           -0.222062            2.000000
  522         9.9499999999999993E+000         8.6821038740384793E-001         3.7252791304573338E+000         2.5079709172924605E+000         1.7233627492524546E+000            0.000044            1.265141            1.042827            0.893281            0.605217            0.709983            0.485761            0.311001            0.068214            0.134591           -0.091703           -0.149392           -0.298626           -0.268181            2.000000
  523         9.9499999999999993E+000         8.6827712305923088E-001         3.7245608216098125E+000         2.4875987649439484E+000         1.7408697053100597E+000            0.000044            1.225470            1.001894            0.851685            0.562536            0.667691            0.442622            0.267324            0.024013            0.090568           -0.136642           -0.194565           -0.344391           -0.313913            2.000000
  524         9.9499999999999993E+000         8.6834318479050776E-001         3.7238272240996690E+000         2.4668691547747250E+000         1.7586714449234411E+000            0.000044            1.185225            0.960292            0.809371            0.519088            0.624651            0.398702            0.222846           -0.021006            0.045735           -0.182413           -0.240577           -0.391005           -0.360498            2.000000
  525         9.9499999999999993E+000         8.6840609220936649E-001         3.7230915767128634E+000         2.4462742940866753E+000         1.7763280486165693E+000            0.000044            1.145425            0.919113            0.767471            0.476036            0.582013            0.355173            0.178753           -0.065651            0.001283           -0.227812           -0.286217           -0.437250           -0.406712            2.000000
  526         9.9499999999999993E+000         8.6846738790508493E-001         3.7223472861072562E+000         2.4256005810385939E+000         1.7940272271596631E+000            0.000044            1.105646            0.877912            0.725531            0.432913            0.539314            0.311565            0.134568           -0.110402           -0.043269           -0.273325           -0.331975           -0.483621           -0.453051            2.000000
  527         9.9499999999999993E+000         8.6852782188485167E-001         3.7215816734857095E+000         2.4044801796557409E+000         1.8120858783460341E+000            0.000044            1.065173            0.835965            0.682816            0.388971            0.495813            0.267118            0.089525           -0.156038           -0.088695           -0.319747           -0.378649           -0.530928           -0.500324            2.000000
  528         9.9499999999999993E+000         8.6858470176523295E-001         3.7208317446778105E+000         2.3839151096110398E+000         1.8296500392079180E+000            0.000044            1.025910            0.795248            0.641337            0.346277            0.453555            0.223925            0.045743           -0.200410           -0.132858           -0.364889           -0.424039           -0.576940           -0.546302            2.000000
  529         9.9499999999999993E+000         8.6863844093260500E-001         3.7200885498499701E+000         2.3638103288847265E+000         1.8467790890523612E+000            0.000044            0.987772            0.755651            0.600978            0.304702            0.412415            0.181851            0.003080           -0.243666           -0.175904           -0.408909           -0.468307           -0.621826           -0.591152            2.000000
  530         9.9499999999999993E+000         8.6869187269795856E-001         3.7193243330346069E+000         2.3431732973808685E+000         1.8643543893017240E+000            0.000044            0.948711            0.715076            0.559613            0.262074            0.370240            0.138707           -0.040673           -0.288026           -0.220054           -0.454066           -0.513718           -0.667875           -0.637163            2.000000
